ENFJ,싫으면 싫은 부분을 내가 내 걸 꺼내야 되겠다라고 생각이 들기도 해서 만약에 좋아하지 않는 상황을 마주쳤을 때
ENFJ,어떻게 해야 될지도 많이 생각이 됐고 조금은 재밌게 생각을 해볼 수 있을 것 같아요
ENFJ,근데 그게 얼마나 갈지는 모르겠는데 음... 뭐 저한테 조금 더
ENFJ,신경을... 써 봤으면 좋겠다는 생각이 이번에 좀 들어서
ENFJ,저를 조금 더 아껴주는 방법도 한번 해 봐야겠다! 그리고 남들에게 표현도
ENFJ,나에 대한 표현을 좀 해 봐야겠다라는 생각이 네 많이 들었던 거 같습니다
INFJ,그리고 저희 J끼리 남았을 때 저희는 확실하게 계획대로 되지 않으니까
INFJ,굉장히 루즈해지고 이게 다운되는 느낌이 세서 저도 엄청... 그 피곤해지는
INFJ,느낌이 있더라고요 아무것도 안 하고 가만히 있을려니까 안 하는 게 또 일이 돼 버리니까
INFJ,굉장히 피곤한 느낌이 있었습니다 확실히 계획을
INFJ,정하고 사는 게 행복한 것 같습니다 아 이게... 사실 밖에서도 좀
INFJ,막 잘 웃어준다 많이 웃는다 예스맨이다 이런 얘기를 많이 들었는데 그런... 그런 말은 뭐 평상시에
INFJ,자주 해 주셔서ㅋㅋ 괜찮긴 하지만 미소 천사라는 이름의 단어가 조금
INFJ,너무... 부끄럽지 않나.. 유아틱하기도 하고ㅋㅋ
INTJ,제가 약간 변하려고 할 거 같아요 그 이전까지는 내가 변해야겠다 내가 좀 달라져야겠다는 생각을
INTJ,아예 안 했는데 여기서 4일 동안 지내고 나니까 내가 달라질 때 느낄 수 있는 것들이
INTJ,정말 많겠구나라는 생각이 들어서 굳게 약간 믿어왔던 그런 생각들을 조금...
INTJ,어 치우고 다른 걸 시도해봐도 괜찮지 않을까 라는 생각이 되게 강하게 잡혀가지고
ISFJ,오늘 하루는 마지막 날이어가지고 뭔가 엄청
ISFJ,저는 집에 가고 싶었어가지고 좋을 줄 알았는데 막상 또 가는 날이 되니까
ISFJ,조금 아쉽기도 하고 정말 대화를 오늘은 많이 해가지구 이것저것 배우는 것이 많은 하루였습니다 
INTP,아 ESFJ님이 좀 안타까웠어요
INTP,왜냐면은 저랑 정반대이신 성격이잖아요 그러니까 저라면은
INTP,신경을 안 썼겠지만 그렇기 때문에 정반대인 사람에게는 그게 얼마나 상처가 됐을까
INTP,오히려 그게 더 크게 느껴지더라고요 인간과의 관계를 정말 중요시 여길 거 아니에요
INTP,그분 입장에서는 왜냐면 저는 인간관계를
INTP,정말 신경을 안 쓰는 타입이니까 내가 신경을 안 쓰는 만큼 저 사람은 신경을 쓰겠다 라고 생각을 하고 보면은
INTP,그 사람에게 되게 중요한 가치관일 텐데 좀 많이 상처가 됐을 것 같아서
INTP,그게 오히려 역으로 공감이 됐어요
ENTP,P하고 J하고 바뀌었는데 저는 깜짝 놀랐던 게
ENTP,생각보다 저한테 좀 J... 가 있는 것 같더라고요 저는...
ENTP,J보다는 사실 부지런한 P인 거 같아요 그래서 뭔가 생산성 있는 걸 하고 싶어 하고
ENTP,오늘 마지막 날이잖아요 마지막 날이고 우리가 이제 함께할 시간이 얼마 남지 않았는데 추억을 쌓으려는 생각도 없이
ENTP,그렇게 그냥 쉬어 버리자 이것도 좋아해 버리니까 어 조금 속상해서 뭐라도 조금 같이 해보고 싶어서
ENTP,이렇게 했던 것 같아요 그냥 추억 쌓고 싶어서 이 시간이 너무... 생산적이지 않게 흘러가는 게
ENTP,너무 속상해서 저는... 사실 생각하는 게 ESTP하고 I .. ESTP 하고
ENTP,되게 맞는다는 걸 제가 많이 느꼈거든요 그런 자존감 부분이나 이런 게? 근데
ENTP,제가... 이렇게 조금 고민이 많은 모습을... 이렇게 비치기도 했지만
ENTP,그게 자존감이 무너졌다거나 그게 아니라 정말 저는 이번 4박 5일 동안
ENTP,제 인생의 한 챕터를 진짜 딱 끝낸 기분이었어요 1챕터를 끝내고
ENTP,계속 이제... 1년 동안 힘들어하다가 진짜 두 번째 챕터를
ENTP,어제 찾았거든요 너무 힐링이었어요 진짜 정말 힐링이었어요
ENTP,10년 전... 17살
ENTP,10년 전으로 돌아가면 그때의 본인한테 어떤 얘기를 해주고 싶어요?
ISFP,아.. 6학년?
ENTP,와 제가 이 질문을 받게 될 줄은 몰랐어요
ENTP,열일곱 살인데 딱 고등학교 들어가가지고
ENTP,그때 첫 번째 챕터가 시작된 그때였던 것 같아요
ENTP,10년 전의 나한테?
ENTP,잠시만요
ENTP,그냥 잘하고 있어 할 것 같아요 잘하고 있어 하고 싶은 거 하고
ENTP,응 잘하고 있어 그대로만 해 이럴 거 같아요
ESFJ,언니 언니도 여섯 시에 잤어요? 
ENTP,나 여덟 시
ESFJ,아?
ENTP,한 시간 잤어
ESFJ,끝난 건 여섯 시라면서요
ENTP,끝난 건 여섯 시고 올라가서 예준 언니랑 얘기 엄청 많이 하고
ESFJ,진짜ㅋㅋ
INTP,ISTP 님? 저기요?
ESTJ,안녕하세요~
ENTJ,왔어 일타강사 
ESTP,헬로 헬로
ESTP,아니 11시까지라고 해서 11시까지 왔는데 왜.. 안 하는 거지? 
ENFJ,어 잘 한 거야
ESTP,왜 안 하지?
ENFJ,오시겠지 모르겠다 한 명이 안 왔잖아. 아니네.
ESTP,다시 올라갈까? 
ENFJ, 아 두 명이 안 왔구나
ENFJ,만약에 친구 10명이서 아니 아니 다섯 명이 단체로 만나 근데 너가 제일 먼저 도착했어
ESTP,어 그럴 일이 없어
ENFJ,아... 절대?
ESTP,절대 없어. 근데 만약에 그랬다 치자
ENFJ,어 거기 5명 다 늦게 오는 타입이야 근데 너가 다른 사람이 늦게 오는 걸 알고
ENFJ,너도 그냥 조금 늦게 나갔는데 네가 더 먼저 도착한 거야 그때 어떻게 해?
ESTP,그럼 전화하지
ENFJ,뭐라고? 
ESTP,야 어디야? 왜 안 와?
ENFJ,응 가고 있어~ 했어
ESTP,어딘데
ENFJ,한 30분 정도 더 걸릴 거 같아
ESTP,미X 놈이네? 미리 애기해야지 미X 놈아
ENFJ,너도 얘기 안 한대매 10분 전에 얘기한대매
ESTP,어 나도 늦게 얘기해
ENFJ,앞 뒤가 1도 안 맞어
ISFJ,좋겠다
ISFP,아니ㅋㅋ 언니 보셨어요?
ISTJ,뭔데 왜요?
ISFP,아니 지금 일로 와 보세요 저분 저거 쓰고 인형 만들고 있어요
ISFJ,아 웃겨
ISFP,진짜 진짜 대박이야 진짜
ISTJ,우와~
INTP,아침에 하나 만들었어요
ISFJ,우와 너무 귀여워요
INTP,귀엽죠?
ISFJ,네. 저 방 분들한테 선물도 해.. 주셨던데 
INTP,아~ 네 갖고 싶어 하는 분들한테
ISFJ, 저도 갖고 싶어요
INTP,하나 드릴까요?
ISFJ,네 ㅋㅋ
INTP,그래요
ISFJ,아 진짜요? 이거요?
INTP,그거요?
ISFJ, 네 이거요
INTP,어 그래요
ISFJ,어 여기에요?ㅋㅋ 오 대박 눈 보여요
INTP,눈 마주치고 있는데
ISFJ, 눈 막 크게도 되고 작게도 되고 그래요?
INTP,엄청 크게...할라면 하긴 할 수 있죠
ISFJ,엄청 작게 해서 미간 넓게도 만들 수 있어요?
INTP,아 눈을 더 벌어지게 해달라? 눈을 한 여기 달아달라고? 약간 눈이... 
ISFJ,어 저 미간 넓은 메타몽으로 해 주시면 안 돼요? 
INTP,아 한번 해볼까요?
ISFJ, 저 미간이 넓어서 미간 넓은 거 좋아해요
INTP,자신과 닮은 메타몽을 만들고 싶다?
ISFP,좋다~
INTP,한번 도전해 볼게요
ISFJ,우와~
ESTJ,본인이 기다리게 하시는 건요?
ESTP,나?
ESTJ,네 형이 기다리게 하시는 거
ESTP,아 나는 근데 30분 늦지는 않아
ESTJ,그렇지는 않겠죠
ENTJ,한 번도 없어 그런 경우가?
ESTP,있지. 아이 근데 그건 미리 얘기를 하지
ESTJ,경험에 의거한 거 아니었어?
ENFJ,아 몇 분 전에 얘기해?
ESTP,한 10분 전?
ENFJ,그러니까 20분을 일단은 날로 나가는 거잖아요
ESTP,아 그치
ENFJ,아니 나는 항상 먼저 가 있는 주의니까
ENFJ,전혀 이해 안 가네 뭔가... 뭔가 당연시 되는 그런 말이 그러면 늦었을 때 그 느낌이 아무렇지 않아?
ESTP,내가 늦었을 때?
ENFJ,아니 그러니까 그 늦는 순간에. 응. 진짜 아무것도 없어? 어 같이 먹을래요? 어? 좋아요 
ISFP,같이 먹어요
INTJ,아아
ISFP,왜요?
ISFJ,그렇게 같이요?
ISFP,왜요? 더러워요?
INTJ,아니 좋아요 좋아요 아니요 아니요ㅋㅋ
ISFP,아 혹시 같이 먹는 거 안 좋아해요?
INTJ,아니요 아니요
ISFP,숟가락?
INTJ,숟가락이 없어서…
ISFP,저기
INTJ, 배고팠으
ISFP,맛있죠? 맛있죠?
INFJ,근데 오늘 뭐 할 거 같으세요?
ISFP,여기 정리
INFJ,정리?
ISFJ,정리 6시까지 한다고요?
INTP, 아~ 콘텐츠도 뽑고 정리도 하고
ISFJ,너무 오래 정리하는거 아냐?
INFJ, 아 어떻게 정리하나?
INTP,괜찮네~
ISFP,아니 나 정리할 거 너무 많아
ESFJ,내놓은 자식ㅋㅋ
ENTJ,알아서 잘 살.. 잘 살.. 잘 살 자식
INTP,뭐가 왔어
ESTP,첫 번째 미션 최후의 만찬. 냉장고에 있는 모든 식재료를 이용해서 12시반까지
INTJ,최후의 만찬을 드세요
INTP,이거 다 써야 된다고?
INTJ, 모든 식재료?
INTP, 계란... 계란 엄청 먹어야겠다
INFP,어 계란 있다
INTP,계란이랑 사과랑 뭐 이런 거 다 써야 되나?
ISFJ,근데 뭘 만들면 되지
ISFP,최후의 만찬
INTP,소시지랑 새싹 사과
INFP,계란에 소시지면은
INTP,커피 이런 걸 다 섞어서 만들 수 있는 음식이 있나?
ENTJ, 빨래 해주고 갈 거야? 수건 정도는?
ENFJ,수건? 오케이!
ENTJ,요 위에 있는 것만 걷어서 
ENFJ,수건만?
ENTJ,어
ESTJ,환기 좀 시키겠습니당~
ESTP,왜 왜 왜?
ENFJ,수건 돌리러 가게
ESTP,수건?
ENFJ,빨래
ENFP,싫어 너무 싫어
ENFJ,아 빨리~ 아
ESTP,조금만 이따 하자 진짜
ENFJ,아니야 지금 시간이 없어
ESTP,제발!
ENFJ,시간이 없어 같이 해
ENFJ,아이 지 입으로 소리 내
ENFJ,그래 거기
ESTP,수건? 수건?
ENFJ,어 수건들만 하면 돼
ESTP,돌릴 거 있어?
ENFJ,나는 뭐 가져가면 된다고 생각해가지고
ENFJ,수건만... 아이 야 각방 들렀다 가야지 이 씨 뭐 하는 거야
ENFJ,아니 재미.. 재밌는 생각을 갖고 있네
ESTP,아 내 거 하라는 줄 알았네
ENFJ,야 충격이다 그렇게 생각하는 게
ESTP,내 거 챙겨준 줄 알았어 난 세탁기 세팅하고 있을게
ENFJ, 아니.. 세팅할 게 뭐가 있냐고
ESFJ,세탁기를 왜 세팅을 해ㅋㅋ 미치겠다 진짜
INFP,물 조절 장인 나와주세요
INTP,물 조절?  아~ 내가 또 물 조절 장인이지
INFP,저 진밥 좋아해서 아무도 절 좋아하지 않아요
INTP,진밥? 
ISFJ, 어 나나나
ISFP,진밥 좋아해요 언니?
ISFJ,어 좋아요 나
ISFP,저도요~
INFP,진짜요?
ISFJ,진밥 좋아하는데 아무 말도 못 하고 있었어요
INFP,그니까
ISFP,너무 질고 질어서 죽 된 밥 좋아해요
ISFJ,죽 같은 밥
INFP,저 꼬들밥 먹으면 소화 안 돼요
ISFJ,저도요 저 그래서 소화가 안 돼서 화장실 못 가잖아요
INTP,그럼 뭐 오늘은 진밥으로 하는 걸로?
ISFJ,진짜 힘들었어요
ISFP,맞아 이제서야
ISFJ,마지막 날 드디어
ISFP,공개했어 밥 취향을
INFJ,다들 아무 얘기도 안 하고 있었어 첫날에ㅋㅋ I여서 그런가? 첫날에
ISTP,뭘?
INFJ,첫날에 우리 꼬들밥으로 할게요 했을 때 아무도 얘기 안 했었잖아요
ISTP,밥 꼬들밥이 맛있지
INFJ,근데 다들 죽밥 좋아한대요
ISTP,왜 말들을 안 했대 당연히 다 꼬들밥 좋아하는 줄 알았지
ISTP,말을 안 하니까
ENFP,너 안 도와줄 거면서 어슬렁거리지 말고 앉아있어!
ENFJ,아니 근데 아니 아니 궁금해 왜 일어난 거야?
ESFJ,아 진짜 웃겨 언니
ENFJ,무슨 생각을 했어?
ESFJ,아 너무 웃겨
ESTP,감독할라고
ENFP, 그냥 궁금해서
ESTP, 잘 하고 있나?
ENFP,도와줄려고 간 거 아니야
ESTP,도와줄려고 갔지 도와줄려고
ENFP,아니야
ESTP,근데 할 게 없어
ENFJ, 할 거 있어 이거 좀 놔줘
ESTP,효율성이 떨어져 거기서 놔
ENFJ,아 이것 좀 놔줘 빨리
ESTP, 알았어. 아니 이걸 왜 놔달래
ENFJ,좀 놔줬으면 좋겠어 나 보고 싶어
ENFP, 왜ㅋㅋ 왜 놔달래래라니
ESTJ,이왕 놓는 김에 좀 이쁘게 놔 주세요
ENFJ,처음 보긴 한다 놓는 거
ESFJ,가족 시트콤 같아
ENFP,아 나 오늘 왜 이렇게 재밌지?
ENFP,아쉽다 뭔가 다 본연의 자기로 뭔가 다 돌아.. 가고 있는 것 같아서 더 보고 싶다. 아 아쉬워 
ISFP,굿
INTP, 고기를 좀 이상하게 썰었나 봐요
ISFP, 제가 좀 이상하게 썬 거 같아요
INTP,아니 내가 이상하게 썬 거 같은데 앗 뜨거
ISTP,괜찮아?
INTP,괜찮아요?
ISFP,아 괜찮아요
INTP,물로 씻어 물로
ISTP, 눈 실명될 뻔했대 기름 튀어가지고 얼굴에
INTP,아 기름이 팍 튀어버리네
INFP,그거 불 줄이고 가서 눈 물로 씻고 흐르는 물! 흐르는 물에 씻어야 돼
ISFP,어 씻었어요 방금 씻었어요
INFP,괜찮아? 앉아있어
ISFP,괜찮아요 아 조심 뒤로 와요
ISTP,괜찮아요 눈에 튀긴 거?
ISFP,네 아이고야
ISTP,깜짝 놀랐잖아
ISFP,뭐야
ISTP,괜찮아요?
INTP,네
ISTP,쥐작가님?
INTP,네. 쥐X까라고 한 거 아니죠?
ENTJ,맛있게 드십쇼
ESTJ,맛있게 드세요
ESTP,잘 먹겠습니다~
ESFP, 저 포카리 좀 주세요
ENTJ,다 털었다 얘들아
ESTP,우와 이걸 어떻게 순식간에
ENFP,짱이다 진짜로 대박이야
ESFJ,언니 덕분에 정말 많은 음식을 먹고 간다
ENTP,고마워 나도
ENFP,맛있어?
ESTP,우와 진짜 맛있다
ENTJ,컨셉 희한하게 잡았는데?
ENFJ,포인트 자체가 뭔가 너무 특이하다
ENFP,이게 원래 모습인 거잖아
ENTJ,아 원래
ESTP,점점 나오고 있어
ENFP,어 점점 나오는 거지
ENTJ,그니까 컨셉.. 생각을 한 거 같아 자기 직전에
ENTJ,나 내일 진짜 완전 내 모습 보여줘서
ENFJ,마무.. 마무리해야겠다
ENTJ,어 그런데 근데 1타 강사의 모습을
ENTJ,확실히 찍어줘야겠다 근데 이것조차도 스스로 만족해 하고 맘에 들어 하는 게 꼴뵈기 싫어 지금
ISTP,조용하구만
INTP,조용한 게 좋다
ISTJ,오랜만에 I끼리 밥 먹지 않아요 오늘?
INTP,맞아 아니 나는 왜
INFP,맞다
ISTP,너무 좋아?
INTP,네
ISTJ,첫날 이후로 이렇게 밥 먹은 적 없잖아요
INFJ,없는 거 같아요 맨날 넘어가서 점심 먹고 
ISFP,그러네 근데 언니는 계속 여기 계셨죠?
ISTJ,저 한 번도 안 움직였어요
ISFP,와 진짜 대박이다
INTP, ISTJ는 여기 한 번... 계속 여기 있는 거구나
INFP, 한 번도 안 움직이고
ISTP,여기 안주인
INFP,저는 한 번도 여기 안 있었어요
INFJ, 아 진짜로?
ISTP,그러네
INFJ,첫날에도 갔네
INTP,맞네
ESTJ,왔다
ESTP,벌써 왔어?
ESTJ,오 마지막은 근데 형이 다 읽었어
ESFP,울지 말고 얘기해~
ENFP,야 연기하지 말고 연기하지 말고
ESFP,아 우는 척 해봐
ESFJ,F 안 돼
ENFP,또 연기하는 거야?
ENTJ,오늘 미션들이 다 맘에 안 드나 보네
ESTP,마음에 안 들어 이게 뭐야?
ENFP,읽어줘요 읽어줘
ESFP,진짜 맘에 안 든다 
ESTP,그럼 좀 이따 할까? 10분만 있다 할까?
ENFJ, 30분... 어 1시까지래매
ESTP,어 그러니까 한 20분이면 하잖아 딱
ENTP,1시까지?
ISTJ,아 쌉가능
ISTP,식후땡이나 합시다
INTP,어차피 30분밖에 없잖아
ISTP,안 했잖아
ISTJ,안 했어요 안 했어요
INTP,너무하네
ISTP,설거지 제가 할게요
ENTP,그럼 지금 짐 정리하고~
ENFP,아까 너가 쓸었잖아
ENTP, 10분…
ESTJ,쓸고 했는데 닦기도 닦아야 되고
ENTP,40분까지 내려오자
ENTJ,얘들아 이거는 그냥~ 그냥 포장한 거고 
ESTJ,나가기 전에
ENTJ,이거 빌린 거라서 깔끔하게 빠져야 돼가지고 청소해달라를
ENFP,청소해달라~
ESTP,아 그래요?
ENTJ,감성을 넣어서 표현하신 거야
ENFP,그렇지 그렇지
ENTJ, 너네 이제 집 갈 시간이니까 이거 에어비엔비 후기 누가~
ENTJ,1점 받으면 다음에 영향이 있어 그래가지고 다음에 또 방 빌릴 때 안 빌려주니까 좀 잘 좀 부탁한다 이 소리야
ESTP,아 그치 그치
ENFP,그러네 다~ 음식 다 먹는 것도 그렇고 청소하는 것도 그렇고
ENTJ,그냥 이제 깔끔하게
ENFP,오늘은 MBTI랑 상관이 없는 거 같은데ㅋㅋ
ENFJ,그냥 정리하는 날이네 정리하는 날
ENTJ,깔끔하게 안 해주면 너 편집 개 같이 해가지고 진짜 박제시킬 거니까 잘해라 이런 숨은 의도가 있는 거라고
ESTP,10분만 있다 하자 10분만
ENTJ,자기 자리는 알아서 잘 치우세요 여러분들 아시겠죠
INFP,짐 정리 다 했어요?
INTP,나 짐 정리는 한  1분 만에 할 수 있을 거 같은데
ISFP,맞아 맞아 그냥 넣기만 하면 되잖아요
INTP,그냥 대충 쑤셔 넣으면 되잖아
ISFP,INFJ 님 짐 정리 어떻게 해요?
INFJ,저요? 저는 다 돼 있을걸요 거의
INTP,나만 어질러져 있어
ISFP,우와 저도
INTP,나만 나만 어지럽고 깨끗한 거는 INFJ 님 가방이고
INTP,우리의 청소 기준이랑 좀 다를 텐데 J들의 기준이 난 사실…
INFP,난 지금도 깨끗하거든요
INTP,어 난 이미 깨끗하거든
ISTP,더 청소할 거 없잖아
INTP,여기서 뭘 청소해야 되는지 모르겠는데
ISTP, X나 깔끔해
INTP,이미 완벽하게 깨끗한 거 아닌가?
ISTP,청소 왜 해?
INTP,아~ 이런 거!
INFJ,미션!
INTP,그래 이런 거 치워
ISTP,근데 이미 깨끗하잖아
INTP,버려 버려
INFJ,형 짐 정리 그럼
ISTP,할 거 없어 가방 그냥 메고 바로 가면 돼
INFJ,형 그럼 좀 쉬세요
ENTJ,어 환기 좋다잉
ESTJ,당연하죠~
ENTJ,좋~았다
ESTJ,이불만 좀 개 놓고
ESFJ,머리카락이 장난 아니야
ESFP,내 캐리어…
ESFJ,난 근데 이미 거의 다 싸놔서 지금
ESFP,헐! 난 한 번도 정리 안 했는데
ESFJ,미리 싸놨지 아침에 이거... 우리 자림이 고데기 아니야
ESFP,맞아~ 고마워용
INFJ,할 거 없으시면 이거 하실래요?
ISTP,아 이거?
INFJ,네. 형 여기 여기 먼저 형 여기 먼저 해주세요ㅋㅋ
INTP,제가 좀 할까요?
ISTP,굳이 해야 돼?
INTP,네?
ISTP,굳이 해야 돼?
INTP,청소해야 되나고요? 하라니까 해야 되겠죠?
ISTP,안 해도 되잖아
INTP, 네 뭐... 제가 할게요
ISTP,여기 다 했어
INTP,아 그래요?
ISTP,하는 척만 하자
INTP, 이거 줘요 제가 제가 제가 할게요
INTP,여기 닦고 있으면 대충 이러고 있으면
ISTP,어 거기만 해
ISTP,다 했다
INTP,굿! 청소 끝
ISTP,청소 끝! 쉽시다 우리 
ENFP,혹시 제 이거... 로.. 머리 마는 롤 본 적 있는 사람
ESTJ,밑에는 없는데
ESTP,일단 저는 아니에요
ENFP, 롤 하고 내가 어디다 놨지?
ENTP,언니 그거 언제 마지막으로 썼
ENFP,미안해 여기 있었어
ENTP,그럴 거 같았어
ENFP,쏴뤼~
ENFP,아 저기 또 있었잖아! 까먹었어
ENFP,맞다 맞다
ISFP,언니 방 다 정리했어요? 아 올라가야겠네
ISFJ,당신의 짐만 챙기면 됩니다
INTP,ISFP 님 짐 정리하는 거 구경해도 돼요?
ISFP,뭐 마음대로~
ISFJ,너무 재밌어 하셨어
INTP,저걸 어떻게 정리하는 지 궁금해
ISFJ,"""이게 이게 바로... ISFP 님의 짐인가요?"" 이러면서ㅋㅋ 재밌어 하셨어 "
ISFP,왜 뭐 어때요!
ISFJ, 아 근데 우리 우리 방에 쓰레기랑 수건 진짜 많더라고요
INTP,방대하게 어지른 건 처음 봐서
ISFJ,깜짝 놀랐어요 아니 수건이 한 10장이 넘게 있어요 우리 방에
ISFP,아 진짜요?
ISFJ,우리가 쟁여놨나 봐요ㅋㅋ
ISFP,아니 뭐…
INTP,수건이 다 어디
ISFJ,옷 같이 개 줄게요
ISFP,아냐 아냐 안 개도 돼요
ISFJ,그래도 안 개면 근데 안.. 안 들어가지 않아요?
ISFP,그래서 잘 구겨 넣어야죠
INTP,와 그렇게 진짜…
ISFP,그럼 어떡해!
INTP,아니 올 때도 그렇게…
ISFP,안 들어가는데
INTP,올 때도 그렇게 왔어요?
ISFP,네! 네! 아 이거 안 넣었다 네
INTP,그거는... 짐 정리를 하기 위해선 팔 힘이 필요하다? 체중이 필요하다? 
ISFP,그럼요 다들 이렇게... 어떻게 짐 싸셨어요?
INTP,저는 그렇게 막... 못 닫을 정도로 많이 싸들고 오질 않아서
ISFJ,아 귀여워
INTP,좀.. 도와줄까요?
ISFP,네?
INTP,좀 도와드릴까요?
ISFP,아유 뭘 혼자 할 수 있어요
ESTJ,아 이거 제가 가볼게요
ESFJ,또 미션인가?
ESTP,뭘까
ESTJ,나가용 저기 딴 거야
INFP,안뇽하세요~
ESTJ,딴 거야 우리
ESFJ,뭐야?
ESTJ,저기는 막 펜이 있는데?
ISTP,뭐야?
INFP,롤링 페이퍼 같은데요
ISTP,항 기모찌 개 좋아. 우리 갈 필요 없어
ENFP,I 방?
ESTJ,네 I 방으로 
ENFP,가자~
ESFJ,오 나 기똥차게 알아맞혔네
ESTP,아 롤링 페이퍼 해?
ESTP,추억이다 추억
ENFP,그러니까 레츠 고 레츠 고!
ESFJ,맨발로.. 그냥 갑니다 어머 거울에 이거 난리 났어 어머
INTP,아 벌써 기 빨리는 소리가 들린다
ENFP,헬로~ 아 여기 다 있었네~ 안녕 안녕~ 잘 잤어~?
ISFP,언니 저거 언니가 놓고 간 거죠
ENFP,어 맞았어!
ISFP,우와 이름 써 있어 대박
ESFJ,자 배부하시죠 우리 강사님
ESTP,네 그럼 이건 제 거
ISTP,너 이우석이야?
ESTP,그렇지
ISTP,실망이다
ESFJ,우리 댄서 씨
ENFP,실명이 다 나와 있구나
ESTP,자 다 돌아가면서 받으세요 여기
ESTP,자 여기 이거 이거 자기 거 받는 거 아니잖아
ESFJ,나
ENTP,바꾸실 분~
INTP,저랑 바꾸시..죠
INTP,저랑
INTP,다 쓰신 분?
INFP,저요
ISTP,아니 이거 진짜~ 처음에 이렇게 돌리면서 했어야 돼
ENTJ,아유 잘했다 숙제 끝~ 해 봐
ENTP, 귀여워
ESTP,애기 같아
ISFP,끝났어요!
ESTP,너무 좋아!
ENTJ,고생하셨습니다
ESTP,상 궁금하다 MBTI상
ESTJ,아직도 1억이라 생각하세요?
ISTP,아니 500만 원
ESTJ,줄었어 너무 확 준 거 아니에요?
ESTJ,왔다
ESFP,긴장된다
ESTP,잘 가고!
ESTJ,여러분 투표 결과 나왔습니다~ 앞에 있어요 게시판 들고 올 수가 없는데 들고 올까?
ENTJ,아 나 비호가 또 늘었어? 아니 얘들아 왜 비호를 주는 거야 진짜
ESTJ,이거 나와봐요 여기 이것도 있어요 읽어볼게요
ESTJ,손 들까요?
ENFP,쵸단님이야?
ESTJ,공동 우승 같은데요?
ENTJ,공동 우승이야 공동 우승
ESFJ,놀랐어 놀랐어
ENFP,어디로 가야 된다고 지금? 들어가면 돼? 
ESTJ,14시 50분까지 E 방으로 오시면 됩니다 들어가서 얘기하시죠
ESTP,얘들아 들어가자
ESTJ,이거 내가 들고 갈게 들고 갈게요 들고 갈게요 가시죠 왜? 아쉬워요? 500만 원 못 받아서?
ENTJ, 축하해 축하해
ISTP,까비 까비 아 몇 개만 더 받았어도 우승인데
ESTP,우와 형 됐어 될 줄 알았어
ENTJ,야쓰! 이야쓰!
INFP,나 왜? 나 왜? 내가 왜? 내가 왜? 왜? 왜지?
ESFJ,내가 왜래ㅋㅋ
INFP,왜 왜일까? 내가 왜?
ESFJ,왜 그랭
ENTP,왜~
ESFJ,놀랐어
ENTP,놀랬어?
INFP,나 아무것도 한 게 없는데
ESFJ,어 아니야
ISTP,형 비호가 늘어났어요
ENTJ,어 희한하더라고
ESTP,비호 왜 늘어났지? 어제?
ISFJ,그리고 불편했던 분은 ENTJ님 어젯밤에
ISFJ,저 잘려고 하는데 밖에서 술을 너무 오래 드셔가지구 조금.. 시끄러웠어요
ENTJ,드머 아닐까 생각을 하고 있어 나는
ISTP,왜 그렇지? 
ENTJ,나는 드머라고 생각을 하고 있어 ㅋㅋ
INFP,난 진짜 한 게 아무것도 없는데
ESFJ,왜 아무것도 없어
INFP,진짜 아무것도 없어
ESFJ,왜 아무것도 없어
INFP,진짜 아무것도 없는데… 진짜 다 죄송한 거밖에 없는데
ESFJ,언니가 얼마나 좋은 사람인데
INFP,맞아 맞아! 
ESFJ,즙 나올.. 나 즙 나오면 안 된다고~
ESFJ,나 오늘은 즙 나오면 안 된다고
INFP,아...이 잠시만요
ENFP,에이구~
ESFJ,나 또 즙 나왔잖아
ENFP,감사해서 울었어?
INFP,감사한... 감사한데 뭔가 아무것도 한 것도 없고..
ENFP,뭘 한 게 없어~ 
INFP,뭔가... 죄송하고
ESFJ,뭐가 죄송해? 
ENFP,왜 죄송해ㅋㅋ 어떤 포인트가 죄송한 거야
ESFJ,대체 왜?
ENFP, 왜 죄송했어?
INFP,몰라~
ENFP, 귀여워!
INFP,막 잘 도움도 안 된 것 같고 막 민폐만 끼친 것 같다가 갑자기 팡 해서
ENFP,아니야 투표의 기준은 도움이 잘 됐다 이런 게 아니라 뭔가 뭐 반전 매력도 당연히 있을 수도 있고
ESFJ,있을 수도 있는 거야
ENFP,그치~ 어 안 그런 줄 알았는데 그랬네? 아니면은
ESFJ,강한 임팩트인 확률이 높아
ENFP,아니면 뭐 좀 변했네~ 가 될 수도 있고 나가서 감사합니다~ 하면 되지
INFP,네!
ENTJ,쵸단이 잘했어~
INFP,네!
ESTP,1등 할 줄 알았어
ISTP,나도 첫날부터 보자마자
ESTP,첫날부터 딱 알았어 아 얘 1등이다
ISTP,얘 1억의 주인공이 되겠다
ESTP,그렇지~
ENFP,1억의 주인공이래ㅋㅋ
ENTJ,갔다 올게
ESTP,잘 가~
ENTJ, 잘 가~
ISTP,다녀오세요!
ENTJ,쵸단아 가자!
ESTP, 잘 가~
ESTJ,전진 앞으로~ 가! 하나! 둘! 
INFP,왼발! 왼발! 왼발!
INFJ,세상에
ENTJ,"하나, 둘, 셋, 넷 하나, 둘, 셋, 넷"
INFP,발 바꿔~가!
INFJ,오...
ENTJ,발 바꿔~가! 안녕하세요 안녕하십니까~
ENTJ,안녕하십니까~ 안녕하세요
ENTJ,감사합니다
